,location,day,month,year,total_cases,day count,new_cases,new_cases_smoothed,total_deaths,new_deaths,new_deaths_smoothed,total_cases_per_million,new_cases_per_million,new_cases_smoothed_per_million,total_deaths_per_million,new_deaths_per_million,new_deaths_smoothed_per_million,reproduction_rate,icu_patients,icu_patients_per_million,hosp_patients,hosp_patients_per_million,weekly_icu_admissions,weekly_icu_admissions_per_million,weekly_hosp_admissions,weekly_hosp_admissions_per_million,new_tests,total_tests,total_tests_per_thousand,new_tests_per_thousand,new_tests_smoothed,new_tests_smoothed_per_thousand,positive_rate,tests_per_case,tests_units,total_vaccinations,people_vaccinated,people_fully_vaccinated,new_vaccinations,new_vaccinations_smoothed,total_vaccinations_per_hundred,people_vaccinated_per_hundred,people_fully_vaccinated_per_hundred,new_vaccinations_smoothed_per_million,stringency_index,population,population_density,median_age,aged_65_older,aged_70_older,gdp_per_capita,extreme_poverty,cardiovasc_death_rate,diabetes_prevalence,female_smokers,male_smokers,handwashing_facilities,hospital_beds_per_thousand,life_expectancy,human_development_index
259,India,15,10,2020,7370468.0,260,63371.0,66331.0,112161.0,895.0,810.143,5340.901999999999,45.92100000000001,48.066,81.27600000000001,0.649,0.5870000000000001,0.89,,,,,,,,,1136183.0,91226305.0,66.10600000000001,0.823,1108619.0,0.8029999999999999,0.06,16.7,samples tested,,,,,,,,,,64.35,1380004385.0,450.41900000000004,28.2,5.989,3.4139999999999997,6426.674,21.2,282.28,10.39,1.9,20.6,59.55,0.53,69.66,0.645
260,India,16,10,2020,7432680.0,261,62212.0,64751.0,112998.0,837.0,797.429,5385.983,45.081,46.92100000000001,81.882,0.607,0.578,0.88,,,,,,,,,1028622.0,92254927.0,66.851,0.745,1088607.0,0.789,0.059000000000000004,16.8,samples tested,,,,,,,,,,64.35,1380004385.0,450.41900000000004,28.2,5.989,3.4139999999999997,6426.674,21.2,282.28,10.39,1.9,20.6,59.55,0.53,69.66,0.645
261,India,17,10,2020,7494551.0,262,61871.0,62963.570999999996,114031.0,1033.0,813.857,5430.816999999999,44.833999999999996,45.626000000000005,82.631,0.7490000000000001,0.59,0.88,,,,,,,,,999090.0,93254017.0,67.575,0.7240000000000001,1065046.0,0.772,0.059000000000000004,16.9,samples tested,,,,,,,,,,64.35,1380004385.0,450.41900000000004,28.2,5.989,3.4139999999999997,6426.674,21.2,282.28,10.39,1.9,20.6,59.55,0.53,69.66,0.645
262,India,18,10,2020,7550273.0,263,55722.0,61390.71400000001,114610.0,579.0,780.0,5471.195,40.378,44.486000000000004,83.05,0.42,0.565,0.88,,,,,,,,,970173.0,94224190.0,68.278,0.703,1049564.0,0.7609999999999999,0.057999999999999996,17.1,samples tested,,,,,,,,,,64.35,1380004385.0,450.41900000000004,28.2,5.989,3.4139999999999997,6426.674,21.2,282.28,10.39,1.9,20.6,59.55,0.53,69.66,0.645
263,India,19,10,2020,7597063.0,264,46790.0,60169.0,115197.0,587.0,763.0,5505.101,33.906,43.601000000000006,83.476,0.425,0.5529999999999999,0.88,,,,,,,,,859786.0,95083976.0,68.90100000000001,0.623,1030269.0,0.747,0.057999999999999996,17.1,samples tested,,,,,,,,,,64.35,1380004385.0,450.41900000000004,28.2,5.989,3.4139999999999997,6426.674,21.2,282.28,10.39,1.9,20.6,59.55,0.53,69.66,0.645
264,India,20,10,2020,7651107.0,265,54044.0,58816.857,115914.0,717.0,761.143,5544.263000000001,39.162,42.621,83.995,0.52,0.552,0.87,,,,,,,,,1032795.0,96116771.0,69.65,0.748,1024523.0,0.742,0.057,17.4,samples tested,,,,,,,,,,64.35,1380004385.0,450.41900000000004,28.2,5.989,3.4139999999999997,6426.674,21.2,282.28,10.39,1.9,20.6,59.55,0.53,69.66,0.645
265,India,21,10,2020,7706946.0,266,55839.0,57121.28599999999,116616.0,702.0,764.2860000000001,5584.726,40.463,41.391999999999996,84.50399999999999,0.509,0.5539999999999999,0.87,,,,,,,,,1083608.0,97200379.0,70.435,0.785,1015751.0,0.736,0.055999999999999994,17.8,samples tested,,,,,,,,,,64.35,1380004385.0,450.41900000000004,28.2,5.989,3.4139999999999997,6426.674,21.2,282.28,10.39,1.9,20.6,59.55,0.53,69.66,0.645
266,India,22,10,2020,7761312.0,267,54366.0,55834.857,117306.0,690.0,735.0,5624.121,39.396,40.46,85.00399999999999,0.5,0.5329999999999999,0.87,,,,,,,,,1469984.0,98670363.0,71.5,1.065,1063437.0,0.7709999999999999,0.053,19.0,samples tested,,,,,,,,,,64.35,1380004385.0,450.41900000000004,28.2,5.989,3.4139999999999997,6426.674,21.2,282.28,10.39,1.9,20.6,59.55,0.53,69.66,0.645
267,India,23,10,2020,7814682.0,268,53370.0,54571.71400000001,117956.0,650.0,708.2860000000001,5662.795,38.674,39.545,85.475,0.47100000000000003,0.513,0.87,,,,,,,,,1442722.0,100113085.0,72.545,1.045,1122594.0,0.813,0.049,20.6,samples tested,,,,,,,,,,64.35,1380004385.0,450.41900000000004,28.2,5.989,3.4139999999999997,6426.674,21.2,282.28,10.39,1.9,20.6,59.55,0.53,69.66,0.645
268,India,24,10,2020,7864811.0,269,50129.0,52894.28599999999,118534.0,578.0,643.286,5699.12,36.325,38.329,85.89399999999999,0.419,0.466,0.87,,,,,,,,,1269479.0,101382564.0,73.465,0.92,1161221.0,0.841,0.046,22.0,samples tested,,,,,,,,,,64.35,1380004385.0,450.41900000000004,28.2,5.989,3.4139999999999997,6426.674,21.2,282.28,10.39,1.9,20.6,59.55,0.53,69.66,0.645
269,India,25,10,2020,7909959.0,270,45148.0,51383.71400000001,119014.0,480.0,629.143,5731.835999999999,32.716,37.234,86.242,0.348,0.456,0.87,,,,,,,,,1140905.0,102523469.0,74.292,0.8270000000000001,1185611.0,0.8590000000000001,0.043,23.1,samples tested,,,,,,,,,,64.35,1380004385.0,450.41900000000004,28.2,5.989,3.4139999999999997,6426.674,21.2,282.28,10.39,1.9,20.6,59.55,0.53,69.66,0.645
270,India,26,10,2020,7946429.0,271,36470.0,49909.429000000004,119502.0,488.0,615.0,5758.264,26.427,36.166,86.595,0.354,0.446,0.88,,,,,,,,,939309.0,103462778.0,74.973,0.6809999999999999,1196972.0,0.867,0.042,24.0,samples tested,,,,,,,,,,64.35,1380004385.0,450.41900000000004,28.2,5.989,3.4139999999999997,6426.674,21.2,282.28,10.39,1.9,20.6,59.55,0.53,69.66,0.645
271,India,27,10,2020,7990322.0,272,43893.0,48459.28599999999,120010.0,508.0,585.143,5790.07,31.805999999999997,35.115,86.963,0.368,0.424,0.88,,,,,,,,,958116.0,104420894.0,75.667,0.6940000000000001,1186303.0,0.86,0.040999999999999995,24.5,samples tested,,,,,,,,,,61.57,1380004385.0,450.41900000000004,28.2,5.989,3.4139999999999997,6426.674,21.2,282.28,10.39,1.9,20.6,59.55,0.53,69.66,0.645
272,India,28,10,2020,8040203.0,273,49881.0,47608.143,120527.0,517.0,558.714,5826.215999999999,36.146,34.499,87.338,0.375,0.405,0.89,,,,,,,,,1066786.0,105487680.0,76.44,0.773,1183900.0,0.858,0.04,24.9,samples tested,,,,,,,,,,61.57,1380004385.0,450.41900000000004,28.2,5.989,3.4139999999999997,6426.674,21.2,282.28,10.39,1.9,20.6,59.55,0.53,69.66,0.645
273,India,29,10,2020,8088851.0,274,48648.0,46791.28599999999,121090.0,563.0,540.571,5861.468000000001,35.251999999999995,33.907,87.74600000000001,0.408,0.392,0.89,,,,,,,,,1075760.0,106563440.0,77.22,0.78,1127582.0,0.8170000000000001,0.040999999999999995,24.1,samples tested,,,,,,,,,,61.57,1380004385.0,450.41900000000004,28.2,5.989,3.4139999999999997,6426.674,21.2,282.28,10.39,1.9,20.6,59.55,0.53,69.66,0.645
274,India,30,10,2020,8137119.0,275,48268.0,46062.429000000004,121641.0,551.0,526.429,5896.444,34.977,33.378,88.145,0.39899999999999997,0.381,0.9,,,,,,,,,1164648.0,107728088.0,78.064,0.8440000000000001,1087858.0,0.7879999999999999,0.042,23.6,samples tested,,,,,,,,,,61.57,1380004385.0,450.41900000000004,28.2,5.989,3.4139999999999997,6426.674,21.2,282.28,10.39,1.9,20.6,59.55,0.53,69.66,0.645
275,India,31,10,2020,8184082.0,276,46963.0,45610.143,122111.0,470.0,511.0,5930.475,34.031,33.051,88.486,0.341,0.37,0.91,,,,,,,,,1067976.0,108796064.0,78.837,0.774,1059071.0,0.767,0.043,23.2,samples tested,,,,,,,,,,61.57,1380004385.0,450.41900000000004,28.2,5.989,3.4139999999999997,6426.674,21.2,282.28,10.39,1.9,20.6,59.55,0.53,69.66,0.645
276,India,11,1,2020,8229313.0,277,45231.0,45622.0,122607.0,496.0,513.286,5963.251,32.775999999999996,33.059,88.845,0.359,0.37200000000000005,0.91,,,,,,,,,1091239.0,109887303.0,79.628,0.7909999999999999,1051976.0,0.762,0.043,23.1,samples tested,,,,,,,,,,61.57,1380004385.0,450.41900000000004,28.2,5.989,3.4139999999999997,6426.674,21.2,282.28,10.39,1.9,20.6,59.55,0.53,69.66,0.645
277,India,11,2,2020,8267623.0,278,38310.0,45884.857,123097.0,490.0,513.571,5991.012,27.761,33.25,89.2,0.355,0.37200000000000005,0.92,,,,,,,,,855800.0,110743103.0,80.248,0.62,1040046.0,0.754,0.044000000000000004,22.7,samples tested,,,,,,,,,,61.57,1380004385.0,450.41900000000004,28.2,5.989,3.4139999999999997,6426.674,21.2,282.28,10.39,1.9,20.6,59.55,0.53,69.66,0.645
278,India,11,3,2020,8313876.0,279,46253.0,46222.0,123611.0,514.0,514.429,6024.529,33.516999999999996,33.494,89.573,0.37200000000000005,0.373,0.92,,,,,,,,,1046247.0,111789350.0,81.007,0.758,1052637.0,0.763,0.044000000000000004,22.8,samples tested,,,,,,,,,,61.57,1380004385.0,450.41900000000004,28.2,5.989,3.4139999999999997,6426.674,21.2,282.28,10.39,1.9,20.6,59.55,0.53,69.66,0.645
279,India,11,4,2020,8364086.0,280,50210.0,46269.0,124315.0,704.0,541.143,6060.9130000000005,36.384,33.528,90.083,0.51,0.392,0.93,,,,,,,,,1209609.0,112998959.0,81.883,0.877,1073040.0,0.778,0.043,23.2,samples tested,,,,,,,,,,61.57,1380004385.0,450.41900000000004,28.2,5.989,3.4139999999999997,6426.674,21.2,282.28,10.39,1.9,20.6,59.55,0.53,69.66,0.645
280,India,11,5,2020,8411724.0,281,47638.0,46124.71400000001,124985.0,670.0,556.429,6095.433000000001,34.52,33.424,90.569,0.486,0.40299999999999997,0.93,,,,,,,,,1209425.0,114208384.0,82.759,0.8759999999999999,1092135.0,0.7909999999999999,0.042,23.7,samples tested,,,,,,,,,,61.57,1380004385.0,450.41900000000004,28.2,5.989,3.4139999999999997,6426.674,21.2,282.28,10.39,1.9,20.6,59.55,0.53,69.66,0.645
281,India,11,6,2020,8462080.0,282,50356.0,46423.0,125562.0,577.0,560.143,6131.923000000001,36.49,33.64,90.98700000000001,0.418,0.406,0.93,,,,,,,,,1220711.0,115429095.0,83.64399999999999,0.885,1100144.0,0.797,0.042,23.7,samples tested,,,,,,,,,,61.57,1380004385.0,450.41900000000004,28.2,5.989,3.4139999999999997,6426.674,21.2,282.28,10.39,1.9,20.6,59.55,0.53,69.66,0.645
282,India,11,7,2020,8507754.0,283,45674.0,46238.857,126121.0,559.0,572.857,6165.02,33.097,33.506,91.39200000000001,0.405,0.415,0.93,,,,,,,,,1113209.0,116542304.0,84.45100000000001,0.807,1106606.0,0.802,0.042,23.9,samples tested,,,,,,,,,,61.57,1380004385.0,450.41900000000004,28.2,5.989,3.4139999999999997,6426.674,21.2,282.28,10.39,1.9,20.6,59.55,0.53,69.66,0.645
283,India,11,8,2020,8553657.0,284,45903.0,46334.857,126611.0,490.0,572.0,6198.281999999999,33.263000000000005,33.576,91.74700000000001,0.355,0.414,0.94,,,,,,,,,1194487.0,117736791.0,85.316,0.866,1121355.0,0.813,0.040999999999999995,24.2,samples tested,,,,,,,,,,61.57,1380004385.0,450.41900000000004,28.2,5.989,3.4139999999999997,6426.674,21.2,282.28,10.39,1.9,20.6,59.55,0.53,69.66,0.645
284,India,11,9,2020,8591730.0,285,38073.0,46301.0,127059.0,448.0,566.0,6225.871999999999,27.589000000000002,33.551,92.071,0.325,0.41,0.94,,,,,,,,,835401.0,118572192.0,85.92200000000001,0.605,1118441.0,0.81,0.040999999999999995,24.2,samples tested,,,,,,,,,,61.57,1380004385.0,450.41900000000004,28.2,5.989,3.4139999999999997,6426.674,21.2,282.28,10.39,1.9,20.6,59.55,0.53,69.66,0.645
285,India,11,10,2020,8636011.0,286,44281.0,46019.28599999999,127571.0,512.0,565.714,6257.959,32.088,33.347,92.44200000000001,0.371,0.41,0.93,,,,,,,,,1043665.0,119615857.0,86.678,0.7559999999999999,1118072.0,0.81,0.040999999999999995,24.3,samples tested,,,,,,,,,,61.57,1380004385.0,450.41900000000004,28.2,5.989,3.4139999999999997,6426.674,21.2,282.28,10.39,1.9,20.6,59.55,0.53,69.66,0.645
286,India,11,11,2020,8683916.0,287,47905.0,45690.0,128121.0,550.0,543.714,6292.673000000001,34.714,33.109,92.84100000000001,0.39899999999999997,0.39399999999999996,0.93,,,,,,,,,1153294.0,120769151.0,87.514,0.836,1110027.0,0.804,0.040999999999999995,24.3,samples tested,,,,,,,,,,61.57,1380004385.0,450.41900000000004,28.2,5.989,3.4139999999999997,6426.674,21.2,282.28,10.39,1.9,20.6,59.55,0.53,69.66,0.645
287,India,11,12,2020,8728795.0,288,44879.0,45295.857,128668.0,547.0,526.143,6325.194,32.521,32.823,93.23700000000001,0.396,0.381,0.93,,,,,,,,,1193358.0,121962509.0,88.37799999999999,0.865,1107732.0,0.8029999999999999,0.040999999999999995,24.5,samples tested,,,,,,,,,,61.57,1380004385.0,450.41900000000004,28.2,5.989,3.4139999999999997,6426.674,21.2,282.28,10.39,1.9,20.6,59.55,0.53,69.66,0.645
288,India,13,11,2020,8773479.0,289,44684.0,44485.570999999996,129188.0,520.0,518.0,6357.573,32.38,32.236,93.61399999999999,0.377,0.375,0.93,,,,,,,,,1139230.0,123101739.0,89.204,0.826,1096092.0,0.794,0.040999999999999995,24.6,samples tested,,,,,,,,,,61.57,1380004385.0,450.41900000000004,28.2,5.989,3.4139999999999997,6426.674,21.2,282.28,10.39,1.9,20.6,59.55,0.53,69.66,0.645
289,India,14,11,2020,8814579.0,290,41100.0,43832.143,129635.0,447.0,502.0,6387.356,29.783,31.761999999999997,93.93799999999999,0.324,0.364,0.93,,,,,,,,,929491.0,124031230.0,89.87700000000001,0.674,1069847.0,0.775,0.040999999999999995,24.4,samples tested,,,,,,,,,,61.57,1380004385.0,450.41900000000004,28.2,5.989,3.4139999999999997,6426.674,21.2,282.28,10.39,1.9,20.6,59.55,0.53,69.66,0.645
290,India,15,11,2020,8845127.0,291,30548.0,41638.571,130070.0,435.0,494.14300000000003,6409.491999999999,22.136,30.173000000000002,94.25299999999999,0.315,0.358,0.93,,,,,,,,,805589.0,124836819.0,90.461,0.584,1014290.0,0.735,0.040999999999999995,24.4,samples tested,,,,,,,,,,61.57,1380004385.0,450.41900000000004,28.2,5.989,3.4139999999999997,6426.674,21.2,282.28,10.39,1.9,20.6,59.55,0.53,69.66,0.645
291,India,16,11,2020,8874290.0,292,29163.0,40365.714,130519.0,449.0,494.286,6430.624,21.133000000000003,29.25,94.579,0.325,0.358,0.93,,,,,,,,,861706.0,125698525.0,91.086,0.624,1018048.0,0.738,0.04,25.2,samples tested,,,,,,,,,,61.57,1380004385.0,450.41900000000004,28.2,5.989,3.4139999999999997,6426.674,21.2,282.28,10.39,1.9,20.6,59.55,0.53,69.66,0.645
292,India,17,11,2020,8912907.0,293,38617.0,39556.571,130993.0,474.0,488.85699999999997,6458.608,27.983,28.664,94.92200000000001,0.34299999999999997,0.354,0.94,,,,,,,,,844382.0,126542907.0,91.697,0.612,989579.0,0.7170000000000001,0.04,25.0,samples tested,,,,,,,,,,61.57,1380004385.0,450.41900000000004,28.2,5.989,3.4139999999999997,6426.674,21.2,282.28,10.39,1.9,20.6,59.55,0.53,69.66,0.645
293,India,18,11,2020,8958483.0,294,45576.0,39223.857,131578.0,585.0,493.85699999999997,6491.634,33.025999999999996,28.423000000000002,95.346,0.424,0.358,0.95,,,,,,,,,937279.0,127480186.0,92.37700000000001,0.679,958719.0,0.695,0.040999999999999995,24.4,samples tested,,,,,,,,,,61.57,1380004385.0,450.41900000000004,28.2,5.989,3.4139999999999997,6426.674,21.2,282.28,10.39,1.9,20.6,59.55,0.53,69.66,0.645
294,India,19,11,2020,9004365.0,295,45882.0,39367.143,132162.0,584.0,499.14300000000003,6524.880999999999,33.248000000000005,28.526999999999997,95.76899999999999,0.423,0.36200000000000004,0.96,,,,,,,,,1028203.0,128508389.0,93.12200000000001,0.745,935126.0,0.6779999999999999,0.042,23.8,samples tested,,,,,,,,,,61.57,1380004385.0,450.41900000000004,28.2,5.989,3.4139999999999997,6426.674,21.2,282.28,10.39,1.9,20.6,59.55,0.53,69.66,0.645
295,India,20,11,2020,9050597.0,296,46232.0,39588.286,132726.0,564.0,505.42900000000003,6558.383000000001,33.501,28.686999999999998,96.178,0.409,0.366,0.96,,,,,,,,,1083397.0,129591786.0,93.90700000000001,0.785,927150.0,0.672,0.043,23.4,samples tested,,,,,,,,,,61.57,1380004385.0,450.41900000000004,28.2,5.989,3.4139999999999997,6426.674,21.2,282.28,10.39,1.9,20.6,59.55,0.53,69.66,0.645
296,India,21,11,2020,9095806.0,297,45209.0,40175.286,133227.0,501.0,513.143,6591.143,32.76,29.112,96.541,0.363,0.37200000000000005,0.96,,,,,,,,,1066022.0,130657808.0,94.679,0.772,946654.0,0.6859999999999999,0.042,23.6,samples tested,,,,,,,,,,68.98,1380004385.0,450.41900000000004,28.2,5.989,3.4139999999999997,6426.674,21.2,282.28,10.39,1.9,20.6,59.55,0.53,69.66,0.645
297,India,22,11,2020,9139865.0,298,44059.0,42105.429000000004,133738.0,511.0,524.0,6623.07,31.927,30.511,96.911,0.37,0.38,0.96,,,,,,,,,1075326.0,131733134.0,95.458,0.779,985188.0,0.7140000000000001,0.043,23.4,samples tested,,,,,,,,,,68.98,1380004385.0,450.41900000000004,28.2,5.989,3.4139999999999997,6426.674,21.2,282.28,10.39,1.9,20.6,59.55,0.53,69.66,0.645
298,India,23,11,2020,9177840.0,299,37975.0,43364.28599999999,134218.0,480.0,528.429,6650.588000000001,27.518,31.423000000000002,97.259,0.348,0.38299999999999995,0.96,,,,,,,,,849596.0,132582730.0,96.074,0.616,983458.0,0.713,0.044000000000000004,22.7,samples tested,,,,,,,,,,68.98,1380004385.0,450.41900000000004,28.2,5.989,3.4139999999999997,6426.674,21.2,282.28,10.39,1.9,20.6,59.55,0.53,69.66,0.645
299,India,24,11,2020,9222216.0,300,44376.0,44187.0,134699.0,481.0,529.429,6682.744000000001,32.156,32.019,97.60799999999999,0.349,0.384,0.96,,,,,,,,,1099545.0,133682275.0,96.87100000000001,0.797,1019910.0,0.7390000000000001,0.043,23.1,samples tested,,,,,,,,,,68.98,1380004385.0,450.41900000000004,28.2,5.989,3.4139999999999997,6426.674,21.2,282.28,10.39,1.9,20.6,59.55,0.53,69.66,0.645
300,India,25,11,2020,9266705.0,301,44489.0,44031.71400000001,135223.0,524.0,520.714,6714.982,32.238,31.906999999999996,97.98700000000001,0.38,0.377,0.95,,,,,,,,,1159032.0,134841307.0,97.711,0.84,1051589.0,0.762,0.042,23.9,samples tested,,,,,,,,,,68.98,1380004385.0,450.41900000000004,28.2,5.989,3.4139999999999997,6426.674,21.2,282.28,10.39,1.9,20.6,59.55,0.53,69.66,0.645
301,India,26,11,2020,9309787.0,302,43082.0,43631.71400000001,135715.0,492.0,507.57099999999997,6746.201,31.219,31.616999999999997,98.344,0.35700000000000004,0.368,0.94,,,,,,,,,1090238.0,135931545.0,98.501,0.79,1060451.0,0.768,0.040999999999999995,24.3,samples tested,,,,,,,,,,68.98,1380004385.0,450.41900000000004,28.2,5.989,3.4139999999999997,6426.674,21.2,282.28,10.39,1.9,20.6,59.55,0.53,69.66,0.645
302,India,27,11,2020,9351109.0,303,41322.0,42930.28599999999,136200.0,485.0,496.286,6776.144,29.943,31.109,98.695,0.35100000000000003,0.36,0.94,,,,,,,,,1131204.0,137062749.0,99.321,0.82,1067280.0,0.773,0.04,24.9,samples tested,,,,,,,,,,68.98,1380004385.0,450.41900000000004,28.2,5.989,3.4139999999999997,6426.674,21.2,282.28,10.39,1.9,20.6,59.55,0.53,69.66,0.645
303,India,28,11,2020,9392919.0,304,41810.0,42444.71400000001,136696.0,496.0,495.57099999999997,6806.441,30.296999999999997,30.756999999999998,99.055,0.359,0.359,0.93,,,,,,,,,1157605.0,138220354.0,100.15899999999999,0.8390000000000001,1080364.0,0.7829999999999999,0.039,25.5,samples tested,,,,,,,,,,68.98,1380004385.0,450.41900000000004,28.2,5.989,3.4139999999999997,6426.674,21.2,282.28,10.39,1.9,20.6,59.55,0.53,69.66,0.645
304,India,29,11,2020,9431691.0,305,38772.0,41689.429,137139.0,443.0,485.85699999999997,6834.536999999999,28.096,30.21,99.376,0.321,0.35200000000000004,0.92,,,,,,,,,1283449.0,139503803.0,101.089,0.93,1110096.0,0.804,0.038,26.6,samples tested,,,,,,,,,,68.98,1380004385.0,450.41900000000004,28.2,5.989,3.4139999999999997,6426.674,21.2,282.28,10.39,1.9,20.6,59.55,0.53,69.66,0.645
305,India,30,11,2020,9462809.0,306,31118.0,40709.857,137621.0,482.0,486.14300000000003,6857.085999999999,22.549,29.5,99.725,0.349,0.35200000000000004,0.92,,,,,,,,,876173.0,140379976.0,101.72399999999999,0.635,1113892.0,0.807,0.037000000000000005,27.4,samples tested,,,,,,,,,,68.98,1380004385.0,450.41900000000004,28.2,5.989,3.4139999999999997,6426.674,21.2,282.28,10.39,1.9,20.6,59.55,0.53,69.66,0.645
306,India,12,1,2020,9499413.0,307,36604.0,39599.571,138122.0,501.0,489.0,6883.611,26.525,28.695,100.088,0.363,0.354,0.91,,,,,,,,,969322.0,141349298.0,102.427,0.7020000000000001,1095289.0,0.794,0.036000000000000004,27.7,samples tested,,,,,,,,,,68.98,1380004385.0,450.41900000000004,28.2,5.989,3.4139999999999997,6426.674,21.2,282.28,10.39,1.9,20.6,59.55,0.53,69.66,0.645
307,India,12,2,2020,9534964.0,308,35551.0,38322.714,138648.0,526.0,489.286,6909.371999999999,25.761999999999997,27.77,100.469,0.381,0.355,0.9,,,,,,,,,1096651.0,142445949.0,103.221,0.795,1086377.0,0.787,0.035,28.3,samples tested,,,,,,,,,,68.98,1380004385.0,450.41900000000004,28.2,5.989,3.4139999999999997,6426.674,21.2,282.28,10.39,1.9,20.6,59.55,0.53,69.66,0.645
308,India,12,3,2020,9571559.0,309,36595.0,37396.0,139188.0,540.0,496.14300000000003,6935.89,26.518,27.098000000000003,100.861,0.391,0.36,0.9,,,,,,,,,1111698.0,143557647.0,104.027,0.8059999999999999,1089443.0,0.789,0.034,29.1,samples tested,,,,,,,,,,68.98,1380004385.0,450.41900000000004,28.2,5.989,3.4139999999999997,6426.674,21.2,282.28,10.39,1.9,20.6,59.55,0.53,69.66,0.645
309,India,12,4,2020,9608211.0,310,36652.0,36728.857,139700.0,512.0,500.0,6962.45,26.559,26.615,101.23200000000001,0.371,0.36200000000000004,0.89,,,,,,,,,1170102.0,144727749.0,104.875,0.848,1095000.0,0.7929999999999999,0.034,29.8,samples tested,,,,,,,,,,68.98,1380004385.0,450.41900000000004,28.2,5.989,3.4139999999999997,6426.674,21.2,282.28,10.39,1.9,20.6,59.55,0.53,69.66,0.645
310,India,12,5,2020,9644222.0,311,36011.0,35900.429,140182.0,482.0,498.0,6988.544,26.095,26.015,101.581,0.349,0.361,0.89,,,,,,,,,1157763.0,145885512.0,105.714,0.8390000000000001,1095023.0,0.7929999999999999,0.033,30.5,samples tested,,,,,,,,,,68.98,1380004385.0,450.41900000000004,28.2,5.989,3.4139999999999997,6426.674,21.2,282.28,10.39,1.9,20.6,59.55,0.53,69.66,0.645
311,India,12,6,2020,9677203.0,312,32981.0,35073.143,140573.0,391.0,490.57099999999997,7012.444,23.899,25.415,101.86399999999999,0.28300000000000003,0.355,0.88,,,,,,,,,1101063.0,146986575.0,106.512,0.7979999999999999,1068967.0,0.775,0.033,30.5,samples tested,,,,,,,,,,68.98,1380004385.0,450.41900000000004,28.2,5.989,3.4139999999999997,6426.674,21.2,282.28,10.39,1.9,20.6,59.55,0.53,69.66,0.645
312,India,12,7,2020,9703770.0,313,26567.0,34423.0,140958.0,385.0,476.714,7031.695,19.250999999999998,24.944000000000003,102.14299999999999,0.27899999999999997,0.345,0.88,,,,,,,,,801081.0,147787656.0,107.09200000000001,0.58,1058240.0,0.767,0.033,30.7,samples tested,,,,,,,,,,68.98,1380004385.0,450.41900000000004,28.2,5.989,3.4139999999999997,6426.674,21.2,282.28,10.39,1.9,20.6,59.55,0.53,69.66,0.645
313,India,12,8,2020,9735850.0,314,32080.0,33776.714,141360.0,402.0,462.57099999999997,7054.941,23.246,24.476,102.434,0.29100000000000004,0.335,0.87,,,,,,,,,1026399.0,148814055.0,107.836,0.7440000000000001,1066394.0,0.773,0.032,31.6,samples tested,,,,,,,,,,68.98,1380004385.0,450.41900000000004,28.2,5.989,3.4139999999999997,6426.674,21.2,282.28,10.39,1.9,20.6,59.55,0.53,69.66,0.645
314,India,12,9,2020,9767371.0,315,31521.0,33201.0,141772.0,412.0,446.286,7077.783,22.840999999999998,24.059,102.73299999999999,0.299,0.32299999999999995,0.87,,,,,,,,,1022712.0,149836767.0,108.57700000000001,0.741,1055831.0,0.765,0.031,31.8,samples tested,,,,,,,,,,68.98,1380004385.0,450.41900000000004,28.2,5.989,3.4139999999999997,6426.674,21.2,282.28,10.39,1.9,20.6,59.55,0.53,69.66,0.645
315,India,12,10,2020,9796744.0,316,29373.0,32169.286,142185.0,413.0,428.14300000000003,7099.066999999999,21.285,23.311,103.03200000000001,0.299,0.31,0.87,,,,,,,,,922959.0,150759726.0,109.24600000000001,0.669,1028868.0,0.746,0.031,32.0,samples tested,,,,,,,,,,68.98,1380004385.0,450.41900000000004,28.2,5.989,3.4139999999999997,6426.674,21.2,282.28,10.39,1.9,20.6,59.55,0.53,69.66,0.645
316,India,12,11,2020,9826775.0,317,30031.0,31223.429,142628.0,443.0,418.286,7120.829000000001,21.761999999999997,22.625999999999998,103.353,0.321,0.303,0.86,,,,,,,,,,,,,1000116.0,0.725,0.031,32.0,samples tested,,,,,,,,,,68.98,1380004385.0,450.41900000000004,28.2,5.989,3.4139999999999997,6426.674,21.2,282.28,10.39,1.9,20.6,59.55,0.53,69.66,0.645
317,India,12,12,2020,9857029.0,318,30254.0,30401.0,143019.0,391.0,405.286,7142.7519999999995,21.923000000000002,22.03,103.637,0.28300000000000003,0.294,0.86,,,,,,,,,,152697399.0,110.65,,973127.0,0.705,0.031,32.0,samples tested,,,,,,,,,,68.98,1380004385.0,450.41900000000004,28.2,5.989,3.4139999999999997,6426.674,21.2,282.28,10.39,1.9,20.6,59.55,0.53,69.66,0.645
318,India,13,12,2020,9884100.0,319,27071.0,29556.714,143355.0,336.0,397.42900000000003,7162.369000000001,19.617,21.418000000000003,103.88,0.243,0.28800000000000003,0.86,,,,,,,,,1014434.0,153711833.0,111.385,0.735,960751.0,0.696,0.031,32.5,samples tested,,,,,,,,,,68.98,1380004385.0,450.41900000000004,28.2,5.989,3.4139999999999997,6426.674,21.2,282.28,10.39,1.9,20.6,59.55,0.53,69.66,0.645
